cd_cnpj;fl_matriz;dt_abertura;nm_razao_social;cd_natureza_juridica;de_natureza_juridica;nm_logradouro;nu_logradouro;cd_cep;nm_bairro;nm_municipio;sg_uf;de_situacao;de_classif_natureza_juridica;vl_latitude;vl_longitude;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
2914990000000;1;11/30/1998;DONADIO & DONADIO SAO CARLOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA CONDE DO PINHAL;2185;13569030;CENTRO;SAO CARLOS;SP;ATIVA;PRIVADO;-22,0177738;-47,8889317;0;0;0;0;0;0;VERDE;ALTA
10143800000000;1;07/04/2008;PAULO LUIZ FLORES DE PAULA ME;2135;EMPRESARIO INDIVIDUAL;ESTRADA CAMPESTRE;3573;95760000;CONCEICAO;SAO SEBASTIAO DO CAI;RS;ATIVA;PRIVADO;-29,5881716;-51,3735014;0;0;2;1;0;0;AZUL;BAIXA
4523920000000;0;02/03/2005;SINALVIDA DISPOSITIVOS DE SEGURANCA VIARIA LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA JOAO CRESPIM;1280;60873044;MESSEJANA;FORTALEZA;CE;ATIVA;PRIVADO;-3,8569941;-38,4945731;0;0;0;0;0;0;VERDE;ALTA
8872030000000;1;06/04/2007;Z NAIRU ME;2135;EMPRESARIO INDIVIDUAL;RUA COMENDADOR ABDO SCHAHIN;13;1023050;CENTRO;SAO PAULO;SP;ATIVA;PRIVADO;-23,5441063;-46,6322791;0;0;0;1;0;0;LARANJA;BAIXA
8904690000000;1;6/25/2007;EDNALDO ANTONIO MORETI;4120;PRODUTOR RURAL PESSOA FISICA;SITIO BACURI;SN;15105000;BACURI;POTIRENDABA;SP;ATIVA;PRIVADO;-21,0424305;-49,3766298;0;0;0;0;3;0;AMARELO;MEDIA
7436230000000;1;5/25/2005;DIANA RODRIGUES DOS SANTOS;2135;EMPRESARIO INDIVIDUAL;RUA DOUTOR ANTENOR SOARES GANDRA;1555;13218111;COLONIA;JUNDIAI;SP;ATIVA;PRIVADO;-23,1831561;-46,8577179;0;0;0;0;0;0;AMARELO;BAIXA
12648400000000;1;10/08/2010;DENISE LUCIO DE MAGALHAES CRUZ MEI;2135;EMPRESARIO INDIVIDUAL;RUA VISCONDE DE URURAY;218;28735000;CENTRO;QUISSAMA;RJ;ATIVA;PRIVADO;-22,1063935;-41,4709988;0;0;0;1;0;1;VERDE;MEDIA
23940400000000;1;2/18/1988;PAPA TUDO MASS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;SITIO OLHO DAGUA V;SN;37130000;ZONA RURAL;ALFENAS;MG;ATIVA;PRIVADO;-21,4261129;-45,9481612;0;0;0;1;0;0;LARANJA;ALTA
13201300000000;1;02/03/2011;CRISTIANE GONCALVES DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;RUA CRISCIUMA;1287;2225001;JARDIM BRASIL ZONA NORTE;SAO PAULO;SP;ATIVA;PRIVADO;-23,4812518;-46,5762204;0;0;0;1;0;1;AMARELO;MEDIA
12044100000000;1;1/28/2010;CLAUDIOMAR & MARIA INDUSTRIA E COMERCIO DE CALCADOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA AMAZONAS;977;14401408;VILA APARECIDA;FRANCA;SP;ATIVA;PRIVADO;-20,5257604;-47,3755722;0;0;0;1;0;0;AZUL;MEDIA
6803150000000;1;7/27/2004;ELEICOES 2004 CF CAMPESTRE DA SERRA RS COMITE FINANC MUN UNICO PMDB;3999;ASSOCIACAO PRIVADA;SAO BERNARDO;0;95255000;0;CAMPESTRE DA SERRA;RS;BAIXADA;PRIVADO;-28,7857888;-51,0984856;0;0;0;0;0;0;0;INATIVA
48743700000000;1;4/25/1977;PRO CLINICA LABORATORIO DE ANALISES S C LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DOUTOR ARTUR GUIMARAES;182;2038070;SANTANA;SAO PAULO;SP;BAIXADA;PRIVADO;-23,4909462;-46,6250559;0;0;0;0;0;0;0;INATIVA
64033500000000;1;9/26/1990;LAVANDERIA MOURA LTDA ME SC;2240;SOCIEDADE SIMPLES LIMITADA;RUA COMENDADOR ANTUNES DOS SANTOS;619;5861260;CAPAO REDONDO;SAO PAULO;SP;BAIXADA;PRIVADO;-23,6698174;-46,7674382;0;0;0;0;0;0;0;INATIVA
8092040000000;1;6/28/2006;M A LIRA COMERCIO DE PECAS;2135;EMPRESARIO INDIVIDUAL;AVENIDA 25 DE AGOSTO;4643;76940971;CENTRO;ROLIM DE MOURA;RO;BAIXADA;PRIVADO;-11,7259996;-61,778412;0;0;0;0;0;0;0;INATIVA
45184700000000;1;12/29/1980;NORBERTO OBERMEYER E CIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA CORREIA DIAS;357;4104001;VILA MARIANA;SAO PAULO;SP;ATIVA;PRIVADO;-23,5765821;-46,6397701;0;0;0;0;0;0;LARANJA;BAIXA
8850670000000;1;5/24/2007;URBANITA SILVA AZEVEDO EPP;2135;EMPRESARIO INDIVIDUAL;RUA SIQUEIRA MENDES;1735;68440970;CENTRO;ABAETETUBA;PA;ATIVA;PRIVADO;-1,7217694;-48,8894347;0;0;0;0;0;0;AZUL;ALTA
21667100000000;0;5/22/2001;MECANORTE CONSTRUCOES E EMPREENDIMENTOS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RODOVIA BR 101;0;45855000;ZONA RURAL;ITAPEBI;BA;ATIVA;PRIVADO;-15,9525508;-39,5338018;0;0;0;0;0;0;VERDE;ALTA
12961000000000;1;12/03/2010;JUVENEZ FRANCISCA DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;AVENIDA DAS NACOES;3;74958017;JARDIM VENEZA;APARECIDA DE GOIANIA;GO;ATIVA;PRIVADO;-16,8246374;-49,2444598;0;0;0;1;0;1;AMARELO;MEDIA
95454100000000;1;1/29/1993;RASTRUS COMERCIO DE PNEUS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA PRESIDENTE KENNEDY;935;85660000;CENTRO;DOIS VIZINHOS;PR;ATIVA;PRIVADO;-25,7464549;-53,0615734;0;0;0;0;0;0;LARANJA;BAIXA
3950920000000;1;7/21/2000;JOSAFA DE OLIVEIRA IMPROTA ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA COMERCIAL;303;42800420;CENTRO;CAMACARI;BA;BAIXADA;PRIVADO;-12,7033272;-38,3214115;0;0;0;0;0;0;0;INATIVA
4566270000000;0;06/11/2002;AUGUSTA SIRLEI DAROS ME;2135;EMPRESARIO INDIVIDUAL;BR 101;0;88900000;MATO ALTO;ARARANGUA;SC;ATIVA;PRIVADO;-28,9588763;-49,5243362;0;0;0;0;0;0;VERDE;ALTA
12196700000000;1;07/08/2010;ANTONIO RODRIGUES DE LIMA MEI;2135;EMPRESARIO INDIVIDUAL;ESTRADA UNIAO E INDUSTRIA;153;25937890;PARQUE ESTRELA;MAGE;RJ;ATIVA;PRIVADO;-22,6531836;-43,2045844;0;0;0;1;0;1;VERDE;MEDIA
14765600000000;1;12/14/2011;FRANCISCO DE SOUZA LIMA MEI;2135;EMPRESARIO INDIVIDUAL;RUA FRANCISCO DE ASSIS SANTANA DE SOUZA;0;63660000;CIDADE LESTE;TAUA;CE;BAIXADA;PRIVADO;-6,0076879;-40,2935452;0;0;0;0;0;0;0;INATIVA
87685800000000;1;7/22/1971;THEODORO LUKIANETZ ME;2135;EMPRESARIO INDIVIDUAL;LOCALIDADE;SN;98975000;LINHA PACA NORTE;CAMPINA DAS MISSOES;RS;BAIXADA;PRIVADO;-27,9899661;-54,8323421;0;0;0;0;0;0;0;INATIVA
4107500000000;1;10/13/2000;LUIS EDUARDO PAVAN ME;2135;EMPRESARIO INDIVIDUAL;RUA INACIO LUIZ PINTO;300;14025680;ALTO DA BOA VISTA;RIBEIRAO PRETO;SP;BAIXADA;PRIVADO;-21,2066158;-47,8122843;0;0;0;0;0;0;0;INATIVA
93526500000000;1;08/02/1990;ADEMILTO PEREIRA KLEIN MICRO EMPRESA ME;2135;EMPRESARIO INDIVIDUAL;RUA 22 DE ABRIL;226;94480755;LOMBA DO PINHEIRO;VIAMAO;RS;BAIXADA;PRIVADO;-30,088358;-51,0237895;0;0;0;0;0;0;0;INATIVA
10076200000000;1;07/09/2008;ELEICAO 2008 ELIZERA ANGELA DE FREITAS VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;RUA LOCALIDADE DE PIAUS;SN;39770000;ZONA RURAL;COLUNA;MG;BAIXADA;PRIVADO;-18,2326645;-42,8376834;0;0;0;0;0;0;0;INATIVA
49754800000000;1;4/19/1978;MARIA HELENA PIRES;2135;EMPRESARIO INDIVIDUAL;RUA FERREIRA DE SOUSA;66;4544100;VILA NOVA CONCEICAO;SAO PAULO;SP;BAIXADA;PRIVADO;-23,579486;-46,527855;0;0;0;0;0;0;0;INATIVA
34299300000000;1;10/02/1990;LUCIA CRISTINA DUARTE DE FARIAS;2135;EMPRESARIO INDIVIDUAL;RUA SANTO ANTONIO;34;46430000;CENTRO;GUANAMBI;BA;BAIXADA;PRIVADO;-14,2282295;-42,7814039;0;0;0;0;0;0;0;INATIVA
5018150000000;1;03/12/2002;ULISSES RODRIGUES DIAS DE MORAES ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA ARMANDO BEI;445;7175000;VILA NOVA BONSUCESSO;GUARULHOS;SP;BAIXADA;PRIVADO;-23,4634523;-46,5334502;0;0;0;0;0;0;0;INATIVA
36780500000000;1;6/17/1991;WT ENGENHARIA INDUSTRIA E CONSTRUCAO LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA MIGUEL COUTO;49;79005600;VILA CARVALHO;CAMPO GRANDE;MS;BAIXADA;PRIVADO;-20,4699281;-54,6192507;0;0;0;0;0;0;0;INATIVA
8313960000000;1;9/15/2006;DELLEN COMERCIO DE ARTIGOS DO VESTUARIO LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA ANTONIO AUGUSTO DO LIVRAMENTO;480;89228750;ESPINHEIROS;JOINVILLE;SC;BAIXADA;PRIVADO;-26,286046;-48,77469;0;0;0;0;0;0;0;INATIVA
2437830000000;1;03/01/1998;J C V COMERCIO E ASSISTENCIA TECNICA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA CHILE;172;89050040;PONTA AGUDA;BLUMENAU;SC;BAIXADA;PRIVADO;-26,9176895;-49,0623434;0;0;0;0;0;0;0;INATIVA
57068900000000;1;02/04/1987;COMERCIAL BOLANI LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA CORCOVADO;131;13408072;JARDIM SONIA;PIRACICABA;SP;BAIXADA;PRIVADO;-22,676855;-47,6827452;0;0;0;0;0;0;0;INATIVA
37462800000000;1;11/10/1992;ILDA SCHIER ME;2135;EMPRESARIO INDIVIDUAL;RUA HOLANDA;19;78158520;JARDIM IMPERIAL;VARZEA GRANDE;MT;BAIXADA;PRIVADO;-15,6477954;-56,1331863;0;0;0;0;0;0;0;INATIVA
10950900000000;1;06/05/2009;J EVANDRO DE SOUSA MERCEARIA ME;2135;EMPRESARIO INDIVIDUAL;RUA BI;30;63210000;QUIXABINHA;MAURITI;CE;BAIXADA;PRIVADO;-7,3829493;-38,7716665;0;0;0;0;0;0;0;INATIVA
65211300000000;1;3/13/1991;ELIANA MARIA FERREIRA ME;2135;EMPRESARIO INDIVIDUAL;PRACA DOS EXPEDICIONARIOS;167;37240000;CENTRO;LUMINARIAS;MG;BAIXADA;PRIVADO;-21,5107696;-44,9041132;0;1;0;0;0;0;0;INATIVA
74824300000000;1;12/01/1994;VOLMER AMARILDO AMARAL DOS SANTOS ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA SATURNINO DE BRITO;652;98040070;SAO FRANCISCO;CRUZ ALTA;RS;BAIXADA;PRIVADO;-28,6491829;-53,5918845;0;0;0;0;0;0;0;INATIVA
11203700000000;1;11/25/1976;SAPATARIA LEAL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;TRECHO 13 DE MAIO;44;55006001;CENTRO;CARUARU;PE;BAIXADA;PRIVADO;-8,2865281;-35,9730475;0;0;0;0;0;0;0;INATIVA
10007600000000;1;07/10/2008;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL UNICO PA PT;3999;ASSOCIACAO PRIVADA;AVENIDA VERIDIANO CARDOSO;441;68456760;COHAB;TUCURUI;PA;BAIXADA;PRIVADO;-3,7709666;-49,6730825;0;0;0;0;0;0;0;INATIVA
13388600000000;1;09/09/1983;A EDILEIA NASCIMENTO SANTANA;2135;EMPRESARIO INDIVIDUAL;AVENIDA ALBERTO PASSOS;32;44380000;CENTRO;CRUZ DAS ALMAS;BA;BAIXADA;PRIVADO;-12,6715911;-39,1040352;0;0;0;0;0;0;0;INATIVA
2661970000000;0;6/24/2002;M R O COMERCIO DE MEDICAMENTOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA 29 DE ABRIL;769;83280000;CENTRO;GUARATUBA;PR;ATIVA;PRIVADO;-25,8791843;-48,5708431;0;0;0;0;0;0;AMARELO;BAIXA
1014460000000;0;5/21/1987;IV IGREJA BATISTA DE GOIANIA;3999;ASSOCIACAO PRIVADA;AVENIDA INDEPENDENCIA;2157;74465170;SETOR CENTRAL;GOIANIA;GO;ATIVA;PRIVADO;-16,6609031;-49,2412549;0;0;0;0;0;0;AMARELO;ALTA
11662100000000;1;2/26/2010;R 10 MARCENARIA E COMUNICACAO VISUAL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA RIBEIRO PRETO;540;14075080;VILA CARVALHO;RIBEIRAO PRETO;SP;ATIVA;PRIVADO;-21,1442601;-47,7930761;0;0;0;0;0;0;AZUL;MEDIA
12575000000000;1;9/23/2010;ANA CELINA LEITE DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;RUA IARA;369;78140670;JARDIM GLORIA LL;VARZEA GRANDE;MT;ATIVA;PRIVADO;-15,6313819;-56,1531901;0;0;0;1;0;1;AMARELO;MEDIA
14641400000000;1;11/20/2011;REINALDO MELGACO SILVEIRA MEI;2135;EMPRESARIO INDIVIDUAL;RUA MOURA LIMA;100;33200000;JARDIM DA GLORIA;VESPASIANO;MG;ATIVA;PRIVADO;-19,7449753;-43,9530498;0;0;0;1;0;1;AMARELO;MEDIA
15589400000000;1;5/24/2012;TMBC RESTAURANTE E COMERCIO DE ALIMENTOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA 2;SN;76100000;SETOR RODOVIARIO;SAO LUIS DE MONTES BELOS;GO;ATIVA;PRIVADO;-16,5215267;-50,3775374;0;0;0;1;0;0;AZUL;ALTA
13396900000000;1;3/22/2011;ANGELO PETRONIO DE ASSIS MEI;2135;EMPRESARIO INDIVIDUAL;RUA NOSSA SENHORA DE FATIMA;223;32605125;ALTO DAS FLORES;BETIM;MG;ATIVA;PRIVADO;-19,9394118;-44,1738411;0;0;0;1;0;1;VERDE;MEDIA
12534800000000;1;06/06/1988;FLEXA EMPREENDIMENTOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA ECOLOGIA;280;65620000;MUTIRAO;COELHO NETO;MA;ATIVA;PRIVADO;-4,2635218;-43,0238146;0;0;0;0;0;0;LARANJA;BAIXA
11125100000000;1;08/11/2009;WOLF BROTHERS COMERCIO E SERVICOS DE INTERNET LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA OURIQUE;795;21011130;BRAS DE PINA;RIO DE JANEIRO;RJ;ATIVA;PRIVADO;-22,8243123;-43,2824412;0;0;0;1;0;0;AMARELO;MEDIA
7180910000000;1;1/18/2005;COMERCIO DE COMBUSTIVEIS IDEAL EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA PADRE DARCI;178;89873000;CENTRO;BOM JESUS DO OESTE;SC;ATIVA;PRIVADO;-26,6913917;-53,0958292;0;0;0;0;0;0;VERDE;ALTA
9497950000000;1;2/29/2008;V D K CONSTRUCAO CIVIL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA PROFESSOR DOUTOR SANDOVAL RIBEIRO RIBAS;85;81270310;CIDADE INDUSTRIAL CURITIBA;CURITIBA;PR;ATIVA;PRIVADO;-25,4508381;-49,353386;0;0;0;1;0;0;AZUL;MEDIA
1966400000000;0;10/30/2003;J A A COMERCIO EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA SETE DE SETEMBRO;1213;35010171;CENTRO;GOVERNADOR VALADARES;MG;ATIVA;PRIVADO;-18,8536033;-41,9524753;0;0;0;1;0;0;VERMELHO;MEDIA
11912100000000;1;05/07/2010;ADRIANO RIBEIRO DOS SANTOS MEI;2135;EMPRESARIO INDIVIDUAL;RUA DOS CARTEIROS;120;58083110;INDUSTRIAS;JOAO PESSOA;PB;ATIVA;PRIVADO;-7,176045;-34,9203005;0;0;0;1;0;1;AZUL;ALTA
13707900000000;1;5/26/2011;EXTRACAO DE AREIA SOUZA E SILVA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RODOVIA BR 40;0;38755000;ZONA RURAL;LAGOA GRANDE;MG;ATIVA;PRIVADO;-17,8433292;-46,5175779;0;0;0;1;0;0;VERDE;ALTA
15575400000000;1;5/22/2012;DENIVAL RODRIGUES OLIVEIRA MEI;2135;EMPRESARIO INDIVIDUAL;RUA MORRO DO CHAPEU;57;44910000;NOVA AMERICA;AMERICA DOURADA;BA;ATIVA;PRIVADO;-11,4353949;-41,4318178;0;0;0;1;0;1;AMARELO;MEDIA
15710300000000;1;6/14/2012;CURA GULA SUPERMERCADO LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;PRACA ANTONIO RIBEIRO CUNHA;110;44150970;CENTRO;SANTA BARBARA;BA;ATIVA;PRIVADO;-11,9529863;-38,9762659;0;1;0;0;0;0;AZUL;ALTA
13528300000000;1;4/18/2011;DAIANE PRISCILA DE PAULA SOARES MEI;2135;EMPRESARIO INDIVIDUAL;RUA LUIZA MARIA DE JESUS;78;32605260;VILA DAS FLORES;BETIM;MG;ATIVA;PRIVADO;-19,9318014;-44,1812993;0;0;0;1;0;1;AMARELO;MEDIA
12544900000000;1;9/17/2010;BENEDITO DONIZETE DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;RUA PIMENTA DE PADUA;2486;37950000;CENTRO;SAO SEBASTIAO DO PARAISO;MG;ATIVA;PRIVADO;-20,9206699;-46,9782954;0;0;0;1;0;1;VERDE;ALTA
11572600000000;1;2/19/2010;VALTUIR LIMA ARAUJO MEI;2135;EMPRESARIO INDIVIDUAL;RUA WALFRIDA VERSTEG;589;95012550;CINQUENTENARIO;CAXIAS DO SUL;RS;ATIVA;PRIVADO;-29,1662216;-51,2139882;0;1;0;1;0;1;VERDE;MEDIA
11516600000000;1;02/04/2010;ZILAH MARIA SCHUMAN EPP;2135;EMPRESARIO INDIVIDUAL;RUA DO PARQUE;1234;93600000;LIRA;ESTANCIA VELHA;RS;ATIVA;PRIVADO;-29,6517658;-51,188435;0;0;0;0;0;0;AZUL;BAIXA
15229300000000;1;3/20/2012;JEDEIAS DE S GOMES ME;2135;EMPRESARIO INDIVIDUAL;RUA MARECHAL DELFINO CALVO;37;65790000;CENTRO;SAO DOMINGOS DO MARANHAO;MA;BAIXADA;PRIVADO;-5,5813433;-44,3825889;0;0;0;0;0;0;AZUL;INATIVA
15257200000000;1;3/24/2012;JOSE ANTONIO DELGADO MEI;2135;EMPRESARIO INDIVIDUAL;RUA ITAPEROA;62;21545160;ROCHA MIRANDA;RIO DE JANEIRO;RJ;ATIVA;PRIVADO;-22,8480604;-43,3433264;0;0;0;1;0;1;VERDE;MEDIA
11066900000000;1;08/10/2009;GAUDENCIO & AUERSVALD LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;FAZENDA PADROEIRA;SN;86490000;TRIOLANDIA;RIBEIRAO DO PINHAL;PR;ATIVA;PRIVADO;-23,4050471;-50,3569012;0;0;0;1;0;0;AZUL;MEDIA
9563230000000;1;5/13/2008;ALEXANDRE RAMOS DE ABADIO ME;2135;EMPRESARIO INDIVIDUAL;RUA ANITA GARIBALDI;620;7714570;JARDIM VICTORIA;CAIEIRAS;SP;ATIVA;PRIVADO;-23,3612198;-46,7401869;0;0;0;0;0;0;LARANJA;BAIXA
15240700000000;1;3/21/2012;TADEU ALVES DA SILVA ME;2135;EMPRESARIO INDIVIDUAL;RUA AVOEIRAS;298;69042140;ALVORADA;MANAUS;AM;ATIVA;PRIVADO;-3,1190275;-60,0217314;0;0;0;1;0;0;AMARELO;MEDIA
4769010000000;1;11/09/2001;ASSOCIACAO AMIGOS DO HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DE SANTA CATARINA;3999;ASSOCIACAO PRIVADA;RUA PROFMARIA FLORA PAUSEWANG;90;88036800;TRINDADE;FLORIANOPOLIS;SC;ATIVA;PRIVADO;-27,5972691;-48,5195275;0;0;0;0;0;0;VERDE;ALTA
4018500000000;1;7/19/2000;ASATEMP COMERCIO E SERVICOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA FIANDEIRAS;271;4545001;VILA OLIMPIA;SAO PAULO;SP;ATIVA;PRIVADO;-23,5971522;-46,6765888;0;0;0;0;0;0;LARANJA;BAIXA
69236000000000;1;12/21/1992;PAUAPERI COMERCIO DE CONFECCOES EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA PAVAO;683;4516012;INDIANOPOLIS;SAO PAULO;SP;ATIVA;PRIVADO;-23,6056294;-46,6691195;0;0;0;1;0;0;VERDE;MEDIA
2109450000000;1;08/04/1997;MAURO CESAR DE MENDONCA ME;2135;EMPRESARIO INDIVIDUAL;RUA DO ROSARIO;145B;36227970;CENTRO;PIEDADE DO RIO GRANDE;MG;ATIVA;PRIVADO;-21,4683426;-44,1934922;0;0;0;1;0;0;VERDE;ALTA
3228750000000;1;6/16/1999;MARLI DE BRITO CONFECCOES ME;2135;EMPRESARIO INDIVIDUAL;RUA CUSTODIO MOULAIS;20;29321000;VARGEM G DO SOTURNO;CACHOEIRO DE ITAPEMIRIM;ES;ATIVA;PRIVADO;-20,8467047;-41,1202199;0;0;0;1;0;0;LARANJA;MEDIA
52030000000000;1;10/19/1982;BOVE EMPREENDIMENTOS IMOBILIARIOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA QUINTINO BOCAIUVA;84;1004010;CENTRO;SAO PAULO;SP;ATIVA;PRIVADO;-23,5493919;-46,6350313;0;0;0;0;0;0;AZUL;MEDIA
11070000000000;1;08/05/2009;LEOVANIA DA SILVA ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA DOM PEDRO II;1516;13320241;CENTRO;SALTO;SP;ATIVA;PRIVADO;-23,1991303;-47,301482;0;0;0;1;0;0;AMARELO;BAIXA
15597400000000;1;5/25/2012;SAMARA RAYANE SOARES MOURA MEI;2135;EMPRESARIO INDIVIDUAL;RUA FRANCISCO AMARAL;498;59338000;CENTRO;TENENTE LAURENTINO CRUZ;RN;ATIVA;PRIVADO;-6,135919;-36,7137021;0;0;0;1;0;1;AMARELO;MEDIA
15727800000000;1;6/18/2012;CARLOS EDUARDO PALMEIRA ROCHA MEI;2135;EMPRESARIO INDIVIDUAL;RUA FRAIBURGO;101;50751190;BONJI;RECIFE;PE;ATIVA;PRIVADO;-8,068527;-34,9168283;0;0;0;1;0;1;AMARELO;MEDIA
4487310000000;1;06/05/2001;WANDERLUCIA MOREIRA FERREIRA E CIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;GALERIA PIO;56;36010240;CENTRO;JUIZ DE FORA;MG;ATIVA;PRIVADO;-21,7610728;-43,3483165;0;0;0;1;0;0;LARANJA;MEDIA
6264560000000;1;05/11/2004;CENTRO ESPIRITA CABOCLO TUPINAMBA;3999;ASSOCIACAO PRIVADA;QUADRA 48;SN;72911205;JARDIM DA BARRAGEM II;AGUAS LINDAS DE GOIAS;GO;ATIVA;PRIVADO;-15,7755037;-48,2753259;0;0;0;0;0;0;AMARELO;ALTA
74216100000000;1;12/27/1993;MARCOS ROBERTO ORTIZ ME;2135;EMPRESARIO INDIVIDUAL;RUA JOSE GARIALDI II;127;14300000;CASTELO;BATATAIS;SP;ATIVA;PRIVADO;-20,8933441;-47,5925952;0;1;0;1;0;0;LARANJA;BAIXA
7253560000000;1;02/04/2005;EVANDRO LUIZ DA SILVA RINCON ME;2135;EMPRESARIO INDIVIDUAL;ESTRADA DO PEDROSO;1309;9132400;JARDIM SANTO ANDRE;SANTO ANDRE;SP;ATIVA;PRIVADO;-23,7095215;-46,5014501;0;0;0;1;0;0;AZUL;ALTA
83810600000000;1;2/20/1981;2 TABELIONATO DE NOTAS E PROTESTOS;3034;SERVICO NOTARIAL E REGISTRAL CARTORIO;RUA 116;0;88359321;JARDIM MALUCHE;BRUSQUE;SC;ATIVA;PRIVADO;-27,8402832;-50,3394155;0;0;0;0;0;0;AZUL;MEDIA
13263100000000;0;12/16/1987;PECAUTO COMERCIAL DE PECAS PARA AUTOMOVEIS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;ESTRADA BR 101;0;44570535;AMPARO;SANTO ANTONIO DE JESUS;BA;ATIVA;PRIVADO;-12,9787723;-39,2838708;0;0;0;0;0;0;AMARELO;MEDIA
4122990000000;1;11/03/2000;TEMPLO DA BELEZA TANILENA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DA COLINA;60;21931380;JARDIM GUANABARA;RIO DE JANEIRO;RJ;ATIVA;PRIVADO;-22,805604;-43,206184;0;0;0;0;0;0;LARANJA;MUITO BAIXA
10282100000000;1;08/07/2008;EVERTON LUIZ TRES ME;2135;EMPRESARIO INDIVIDUAL;RUA DA MATRIZ;1068;99650000;CENTRO;BENJAMIN CONSTANT DO SUL;RS;ATIVA;PRIVADO;-27,5071194;-52,6023876;0;0;0;1;0;0;VERDE;MEDIA
4203310000000;1;12/15/2000;EUDES FERRAZ DA CRUZ & CIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA ARACAJU;20;68503190;BELO HORIZONTE;MARABA;PA;ATIVA;PRIVADO;-5,3685414;-49,1161242;0;0;0;0;0;0;AMARELO;MEDIA
10364200000000;1;12/19/2007;RECAM RECICLAGEM CAMPINAS EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DOUTOR ELTON CESAR;201;13082025;CHACARAS CAMPOS DOS AMARAIS;CAMPINAS;SP;ATIVA;PRIVADO;-22,856807;-47,1064593;0;0;0;1;0;0;AZUL;ALTA
8534440000000;0;12/20/2006;LUCIMARA APARECIDA NEGRINI BARDI;4120;PRODUTOR RURAL PESSOA FISICA;RODOVIA TANCREDO ALMEIDA NEVES;0;13203715;CASTANHO;JUNDIAI;SP;ATIVA;PRIVADO;-23,1864533;-46,8844527;0;0;0;0;0;0;VERDE;MEDIA
69285600000000;1;02/12/1993;ENERGIA COMERCIO E INDUSTRIA DE ARTEFATOS DE PAPEL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA ANTONIO DE OLIVEIRA;900;15047000;JARDIM DAS OLIVEIRAS;SAO JOSE DO RIO PRETO;SP;ATIVA;PRIVADO;-20,7716223;-49,4099313;0;1;0;0;0;0;LARANJA;MEDIA
